CPC(unitless),cohesin(unitless),dynamics
0.08,0.06,Stable Droplet
0.08,0.07,Stable Droplet
0.08,0.08,Stable and Transient Droplets
0.1,0.05,Stable Droplet
0.1,0.06,Stable Droplet
0.1,0.07,Stable Droplet
0.1,0.08,Stable and Transient Droplets
0.1,0.09,Stable and Transient Droplets
0.1,0.1,Stable and Transient Droplets
0.1,0.11,Droplet Formation
0.1,0.12,Droplet Formation
0.1,0.13,Stable Cohesin Stripe
0.12,0.05,Stable Droplet
0.12,0.06,Stable Droplet
0.12,0.07,Stable Droplet
0.12,0.08,Stable and Transient Droplets
0.12,0.09,Stable and Transient Droplets
0.12,0.1,Stable and Transient Droplets
0.12,0.11,Droplet Formation
0.12,0.12,Droplet Formation
0.12,0.13,Stable Cohesin Stripe
0.125,0.05,Stable Droplet
0.125,0.06,Stable Droplet
0.125,0.07,Stable Droplet
0.125,0.08,Stable and Transient Droplets
0.125,0.09,Stable and Transient Droplets
0.125,0.11,Droplet Formation
0.125,0.12,Droplet Formation
0.125,0.13,Stable Cohesin Stripe
0.15,0.05,Stable Droplet
0.15,0.07,Stable Droplet
0.15,0.08,Stable and Transient Droplets
0.15,0.1,Stable and Transient Droplets
0.15,0.12,Droplet Formation
0.15,0.13,Stable Cohesin Stripe
0.173,0.05,Stable Droplet
0.173,0.06,Stable Droplet
0.173,0.07,Stable Droplet
0.173,0.08,Stable and Transient Droplets
0.173,0.1,Stable and Transient Droplets
0.173,0.11,Droplet Formation
0.173,0.12,Droplet Formation
0.173,0.13,Stable Cohesin Stripe
0.2,0.06,Stable Droplet
0.2,0.07,Stable Droplet
0.2,0.08,Stable and Transient Droplets
0.2,0.09,Stable and Transient Droplets
0.2,0.1,Stable and Transient Droplets
0.2,0.11,Droplet Formation
0.2,0.12,Droplet Formation
0.2,0.13,Stable Cohesin Stripe
0.22,0.05,Stable Droplet
0.22,0.06,Stable Droplet
0.22,0.07,Stable Droplet
0.22,0.08,Stable and Transient Droplets
0.22,0.1,Stable and Transient Droplets
0.22,0.11,Droplet Formation
0.22,0.12,Droplet Formation
0.22,0.13,Stable Cohesin Stripe
0.25,0.06,Stable Droplet
0.25,0.07,Stable Droplet
0.25,0.08,Stable and Transient Droplets
0.25,0.1,Stable and Transient Droplets
0.25,0.11,Droplet Formation
0.25,0.12,Droplet Formation
0.25,0.13,Stable Cohesin Stripe
0.3,0.06,Stable Droplet
0.3,0.07,Stable Droplet
0.3,0.08,Stable and Transient Droplets
0.3,0.09,Stable and Transient Droplets
0.3,0.11,Droplet Formation
0.3,0.12,Droplet Formation
0.3,0.13,Stable Cohesin Stripe
0.35,0.06,Stable Droplet
0.35,0.07,Stable Droplet
0.35,0.08,Stable and Transient Droplets
0.35,0.09,Stable and Transient Droplets
0.35,0.11,Droplet Formation
0.35,0.12,Droplet Formation
0.35,0.13,Stable Cohesin Stripe